Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	tree_length
0	-2574.737	-2900.107	325.3696	0.00753175	0.00755851	0.00338708	0.00876288	0.0118338	0.00792422	0.00207976	0.0035852	0.00624946	0.023718	0.0103159	0.0192917	0.00884465	0.0159837	7.91378e-05	0.00281584	0.0142262	0.0033297	0.00881427	0.00227224	0.00661618	0.00115073	0.00304114	0.00711563	0.00330548	0.00035702	0.00525568	0.000712953	0.00217145	0.00318633	0.0082116	0.0109617	0.00339138	0.00377526	0.00359419	0.00492403	0.00374607	0.000342375	0.00835031	0.004285	0.0126871	0.0202419	0.00779147	0.00243514	0.011436	0.0132235	0.00315348	0.00294422	0.00256709	0.000107374	0.0148645	0.00906721	0.00774664	0.0100716	0.0152008	0.00856391	0.0148357	0.011735	0.013404	0.0162121	0.0135478	0.0123065	0.00727491	0.0124668	0.0143807	0.00856555	0.00602177	0.00523992	0.0208237	0.00363268	0.0132396	0.0276464	0.00509594	0.00580957	0.00999971	0.0219645	0.0153797	0.00966945	0.0106625	0.00190223	0.0025113	0.0356519	0.00593092	0.00887496	0.0014868	0.0302149	0.00834514	0.0151398	0.00161649	0.00551918	0.00636511	0.0221286	0.00437392	0.000814837	0.00258257	0.00364162	0.0178028	0.00735727	0.0153196	0.00880179	0.00296964	0.00372254	0.00223288	0.00444176	0.00342263	0.00296345	0.00324551	0.00624321	0.00599414	0.00500124	0.00159216	0.0015384	0.003618	0.00306217	0.0204269	0.00257289	0.00220596	0.0228596	0.00200411	0.0195368	0.0156521	0.00589174	0.00698367	0.00714056	0.000870753	0.00241602	0.00195197	0.00554947	0.0026914	0.00166902	0.00059555	0.00608433	0.00172619	0.0118651	0.000233722	0.00338053	0.00527863	0.00274796	0.00453962	0.000482127	0.00587962	0.00119166	0.00205614	0.00977646	0.00198393	0.00724254	0.0138483	0.00996984	0.000188687	0.00665181	0.00255653	0.0039797	0.014196	0.00573297	0.0066389	0.000997548	0.0475115	0.00100186	0.0021901	0.000505356	0.00474991	0.881692	1.07887	0.0797564	0.291332	0.680611	1.46927	3.43251	12.5382	1.828481	0.5448233	0.00608503	0.00610665	0.00273648	0.00707968	0.00956075	0.00640211	0.00168028	0.00289655	0.00504905	0.0191622	0.00833438	0.0155861	0.00714574	0.0129135	6.39368e-05	0.00227497	0.0114936	0.00269012	0.0071212	0.00183578	0.00534532	0.000929693	0.00245699	0.00574884	0.00267056	0.000288443	0.00424615	0.000576007	0.00175435	0.00257429	0.00663429	0.00885612	0.00273996	0.0030501	0.0029038	0.00397821	0.00302652	0.000276611	0.00674636	0.00346193	0.0102502	0.0163538	0.00629487	0.00196739	0.00923937	0.0106835	0.00254775	0.00237869	0.002074	8.67491e-05	0.0120093	0.00732556	0.00625864	0.00813699	0.012281	0.00691893	0.011986	0.00948091	0.0108293	0.013098	0.0109455	0.00994262	0.00587752	0.0100722	0.0116184	0.00692026	0.00486509	0.00423342	0.0168238	0.0029349	0.0106965	0.022336	0.0041171	0.00469365	0.00807894	0.0177455	0.0124256	0.00781212	0.00861443	0.00153685	0.00202892	0.0288038	0.00479169	0.00717024	0.00120121	0.0244111	0.00674218	0.0122317	0.00130599	0.00445904	0.00514249	0.0178781	0.00353377	0.000658321	0.00208651	0.00294213	0.0143832	0.00594407	0.012377	0.00711112	0.00239923	0.00300751	0.00180399	0.00358858	0.0027652	0.00239422	0.0026221	0.005044	0.00484277	0.00404059	0.00128633	0.0012429	0.00292304	0.00247398	0.0165032	0.00207868	0.00178223	0.0184687	0.00161915	0.0157841	0.0126456	0.00476004	0.00564223	0.00576899	0.000703497	0.00195195	0.00157703	0.00448351	0.00217443	0.00134843	0.000481155	0.00491564	0.00139462	0.009586	0.000188828	0.00273119	0.0042647	0.00222013	0.00366764	0.000389519	0.00475025	0.000962767	0.00166119	0.00789857	0.00160285	0.00585138	0.0111883	0.00805481	0.000152443	0.00537411	0.00206546	0.00321527	0.0114692	0.00463177	0.00536369	0.000805936	0.0383853	0.000809422	0.00176942	0.000408286	0.00383754	1.23775
36	-2555.913	-2881.589	325.676	0.0105808	0.00465366	0.00375975	0.00158874	0.012677	0.004274	0.00444557	0.0120118	0.00531848	0.00945443	0.0070932	0.0110443	0.0106562	0.0182197	0.0034145	0.00238862	0.00583786	0.00434579	0.00476087	0.00200887	0.00630122	0.00295282	0.0037116	0.00383788	0.000438519	0.0010713	0.00385596	0.000302696	0.00291148	0.00194379	0.00778969	0.00408889	0.00121024	0.00470039	0.000675955	0.00147361	0.00186378	0.000661123	0.00676337	0.00336975	0.016729	0.00651016	0.0042024	0.00211162	0.00787131	0.00385646	0.00210594	0.00267257	0.000365983	4.14755e-05	0.00608505	0.00282774	0.00168217	0.00114151	0.00627249	0.00323557	0.00981785	0.0087623	0.0127806	0.00431434	0.00496197	0.00605479	0.00791844	0.000604018	0.0124893	0.00672873	0.013701	0.0020165	0.00591859	0.00477174	0.0283385	0.0145969	0.00775428	0.00680108	0.00676303	0.0121887	0.00416124	0.00303957	0.00807744	0.00495988	0.00423083	0.0172033	0.00403109	0.00478836	0.00236041	0.00718096	0.00964613	0.00161424	0.000692723	0.011872	0.00301935	0.00919081	0.000985472	0.00303565	0.00568169	0.00614174	0.012339	0.00171018	0.005547	0.00736287	0.00262674	0.00103487	0.00290081	0.00345779	0.00404197	0.00460442	0.00110888	0.0014736	0.00411632	0.00124857	0.00372849	0.00223209	0.00619659	0.00133614	0.00679612	0.000989863	0.00291769	0.00382573	0.00209188	0.0147143	0.00748395	0.0072173	0.00116499	0.00600132	0.00241074	0.000859147	0.00181668	0.00198951	0.00614869	0.00375395	0.00147329	0.00113039	0.00014748	0.0100619	0.000234045	0.00185724	0.00708952	0.00526267	0.00545293	0.0029555	0.00897806	0.00277082	0.00454561	0.00438945	0.00227375	0.00542377	0.0149602	0.0104322	0.000923433	0.00155796	8.95293e-05	0.00323889	0.00951905	0.00250358	0.00175103	0.00297066	0.0154881	0.00224673	0.00271455	0.00394876	0.00328853	0.824836	1.11678	0.0611424	0.255915	0.653637	1.5299	3.90754	16.3553	2.020652	0.4923916	0.0127129	0.00559137	0.00451734	0.00190887	0.0152314	0.00513521	0.00534135	0.0144321	0.00639015	0.0113595	0.00852247	0.0132697	0.0128035	0.021891	0.00410252	0.00286993	0.00701418	0.00522147	0.00572019	0.00241365	0.00757091	0.00354781	0.00445949	0.00461121	0.00052688	0.00128717	0.00463293	0.00036369	0.00349814	0.00233546	0.00935931	0.0049128	0.00145411	0.00564751	0.00081216	0.00177054	0.00223933	0.000794339	0.00812618	0.00404875	0.0200999	0.00782195	0.00504919	0.00253711	0.00945738	0.00463354	0.00253028	0.00321109	0.000439728	4.98328e-05	0.00731119	0.00339753	0.00202113	0.00137152	0.0075364	0.00388754	0.0117961	0.0105279	0.0153559	0.00518367	0.0059618	0.00727483	0.009514	0.000725727	0.0150059	0.00808457	0.0164617	0.00242282	0.00711119	0.00573324	0.0340488	0.0175382	0.00931676	0.00817149	0.00812578	0.0146448	0.00499973	0.00365204	0.00970504	0.00595929	0.00508334	0.0206698	0.00484335	0.00575321	0.00283603	0.00862792	0.0115898	0.00193951	0.000832307	0.0142642	0.00362775	0.0110428	0.00118404	0.00364733	0.00682655	0.0073793	0.0148253	0.00205479	0.00666472	0.00884649	0.00315602	0.0012434	0.00348533	0.00415453	0.00485642	0.00553221	0.00133231	0.00177053	0.00494576	0.00150016	0.00447979	0.00268185	0.0074452	0.00160537	0.00816554	0.00118932	0.0035056	0.00459662	0.0025134	0.0176793	0.00899197	0.00867158	0.00139974	0.00721058	0.00289651	0.00103227	0.00218274	0.0023904	0.00738765	0.00451037	0.00177015	0.00135817	0.000177197	0.0120894	0.000281205	0.00223147	0.00851806	0.00632309	0.0065517	0.00355103	0.0107871	0.00332914	0.00546155	0.00527393	0.00273191	0.00651666	0.0179747	0.0125343	0.0011095	0.00187189	0.000107569	0.00389152	0.0114371	0.00300805	0.00210386	0.00356924	0.018609	0.00269944	0.00326154	0.00474443	0.00395117	0.8322932
72	-2562.584	-2887.683	325.0981	0.00913771	0.00836469	0.00343743	0.00327169	0.00512183	0.00765769	0.0198903	0.00488927	0.0135456	0.0108181	0.0155177	0.0340013	0.00364122	0.0184473	0.0138677	0.00720232	0.00987002	0.0113143	0.0059217	0.00793603	0.00679031	0.00158135	0.00183521	0.00341422	0.0025998	0.00217591	0.00583102	0.000614794	0.0010448	0.0061944	0.0150401	0.00432117	0.000900616	0.0157294	0.00662927	0.0073088	0.00192107	0.000690034	0.0173687	0.0127521	0.0153884	0.00947219	0.00582585	0.00231207	0.0110295	0.0046762	0.00938558	0.00323738	0.000661797	0.000219732	0.025421	0.00692669	0.00290818	0.00597364	0.0215583	0.000927121	0.0083012	0.0259808	0.00785287	0.01693	0.0231308	0.00982635	0.0186219	0.000875163	0.0109644	0.0110509	0.0105848	0.00937689	0.00691463	0.000745871	0.0269967	0.0250507	0.00559464	0.00691655	0.015003	0.0265889	0.0168835	0.0207831	0.0512024	0.0101348	0.0128869	0.027153	0.0055963	0.00610438	0.00116473	0.000878575	0.0109765	0.00752027	0.000717735	0.00474274	0.00195192	0.0105783	0.00598582	0.00340776	0.0189232	0.00270877	0.0117818	0.0269134	0.000222212	0.00253792	0.00859228	0.00478229	0.00476283	0.00810591	0.0151173	0.0110506	0.020903	0.0127226	0.014271	0.00664401	0.0116272	0.00273141	0.0110847	0.00881526	0.000557899	0.00188335	0.00221487	0.00767512	0.00385588	0.00833536	0.00106676	0.0225865	0.000808802	0.00778427	0.0210812	0.00757569	0.0163778	0.00703463	0.00723676	0.00244587	0.00118939	0.000506823	0.00106772	0.0132611	0.0038889	0.00727978	0.0271911	0.00520438	0.00126464	0.00194495	0.00774237	0.00418943	0.00169779	0.0032633	0.00720653	0.00104424	0.00212668	0.0204017	0.000353428	0.00409353	0.00499801	0.0203008	0.0246562	0.00343185	3.41467e-06	0.0161338	0.000635929	0.0104662	0.00948245	0.0051073	0.0100187	0.996743	1.00217	0.102847	0.329794	0.707458	1.41351	3.0322	9.72321	1.644631	0.6630557	0.00624388	0.00571567	0.00234883	0.00223557	0.00349979	0.00523257	0.0135912	0.00334088	0.0092558	0.00739207	0.0106034	0.0232334	0.00248808	0.0126052	0.00947591	0.00492141	0.00674427	0.00773114	0.00404635	0.00542276	0.00463988	0.00108055	0.00125402	0.00233296	0.00177647	0.00148682	0.00398439	0.000420094	0.000713922	0.00423269	0.010277	0.00295269	0.000615399	0.010748	0.00452984	0.00499417	0.00131268	0.000471506	0.0118682	0.00871361	0.010515	0.00647243	0.00398086	0.00157985	0.00753654	0.00319529	0.00641325	0.00221213	0.000452211	0.000150145	0.0173704	0.00473307	0.00198718	0.00408184	0.014731	0.00063351	0.00567228	0.0177529	0.00536594	0.0115684	0.0158055	0.00671443	0.0127245	0.000598007	0.00749206	0.0075512	0.0072327	0.00640731	0.00472483	0.00050966	0.0184471	0.0171173	0.00382287	0.00472614	0.0102517	0.0181684	0.0115367	0.0142013	0.034987	0.00692521	0.00880575	0.0185539	0.003824	0.00417118	0.00079587	0.000600338	0.00750031	0.00513867	0.000490435	0.00324075	0.00133376	0.00722825	0.00409017	0.00232855	0.0129304	0.00185092	0.00805061	0.0183901	0.000151839	0.00173418	0.00587118	0.00326778	0.00325448	0.00553884	0.0103298	0.00755094	0.0142832	0.00869346	0.0097515	0.00453991	0.007945	0.0018664	0.0075743	0.00602355	0.000381217	0.00128691	0.00151344	0.00524448	0.00263475	0.00569563	0.000728924	0.0154335	0.000552662	0.00531906	0.014405	0.00517654	0.0111911	0.00480682	0.00494494	0.00167129	0.00081272	0.000346316	0.000729586	0.00906142	0.00265732	0.00497434	0.0185799	0.0035562	0.000864141	0.001329	0.00529043	0.00286268	0.00116011	0.00222984	0.00492429	0.00071354	0.00145318	0.0139407	0.0002415	0.00279714	0.00341518	0.0138717	0.0168478	0.00234501	2.33328e-06	0.0110243	0.000434536	0.00715161	0.00647944	0.00348986	0.00684583	1.463467
108	-2545.778	-2871.257	325.4789	0.00628866	0.00661753	0.00355117	0.00142464	0.00618015	0.00150942	0.00234883	0.00224442	0.00706463	0.00354655	0.00605336	0.00884653	0.00597195	0.00969431	0.00541584	0.00578608	0.00309171	0.00172227	0.00122195	0.00376012	0.00328863	0.00129543	0.00074416	0.00565966	0.00276643	0.000779586	0.00440587	0.000379141	3.43912e-05	0.000450268	0.00618481	0.0011095	0.00134794	0.00429084	0.0038151	0.00219199	0.000504252	0.000314149	0.00494999	0.00835223	0.0128192	0.00470303	0.0051456	0.00214264	0.00543936	0.00111663	0.00464193	0.000440714	0.000859453	0.00130287	0.0114636	0.00230167	0.00118891	0.00222741	0.00927119	0.00332187	0.00492243	0.00332544	0.0120042	0.00572685	0.00670968	0.00555456	0.00912762	0.0016457	0.00531795	0.00634142	0.0173457	0.00322018	0.00502272	0.00563913	0.00454799	0.00706942	0.00350936	0.00221188	0.0057854	0.00817178	0.00773144	0.0023411	0.0109988	0.00458289	0.00571336	0.0166616	0.00513326	0.000344867	0.00380311	0.00670678	0.00734017	0.000142647	0.00517769	0.00351359	0.00469626	0.0102634	0.00606178	0.0091865	0.00157296	0.00035244	0.00012193	0.00232274	8.03829e-05	0.00424333	0.000370157	0.00226424	0.00483309	0.00137001	2.80361e-05	0.0102324	0.00153166	0.00153221	0.000335185	0.000537193	0.00132929	0.00162807	0.00756502	0.00270499	0.00857593	0.00161166	0.00221759	0.00421894	0.000709976	0.0140099	0.00721037	0.00634605	0.00108683	0.00906654	0.0019678	0.000436237	0.000794776	0.00190379	0.00226855	0.00519953	0.00318775	0.0111708	4.83701e-05	0.0133907	0.0043844	0.00119121	0.00086916	0.00162869	0.00445446	0.000663208	0.00083733	0.00314822	0.00353754	0.0032539	0.000825764	0.00461413	0.00932524	0.00165717	0.00157738	0.00219188	0.000773671	0.000928413	0.00199998	0.00126679	0.00703025	0.00137632	0.0166734	0.00404354	0.00119962	0.000515685	0.00302107	0.933958	1.04403	0.0502199	0.232495	0.634356	1.5764	4.30117	19.9124	2.162948	0.5963808	0.00937829	0.00986873	0.00529587	0.00212457	0.00921647	0.002251	0.00350282	0.0033471	0.0105355	0.00528897	0.00902739	0.0131928	0.00890599	0.0144571	0.00807665	0.0086288	0.00461068	0.00256842	0.0018223	0.00560747	0.00490435	0.00193187	0.00110977	0.00844026	0.00412558	0.0011626	0.00657049	0.000565414	5.12876e-05	0.000671485	0.00922342	0.00165461	0.00201018	0.00639893	0.00568947	0.00326892	0.000751992	0.000468492	0.00738194	0.0124557	0.0191173	0.00701363	0.00767364	0.00319532	0.00811173	0.00166524	0.00692252	0.000657237	0.0012817	0.00194297	0.0170957	0.00343248	0.00177303	0.00332174	0.0138261	0.00495391	0.00734083	0.00495924	0.0179019	0.00854047	0.0100062	0.00828352	0.013612	0.00245423	0.00793067	0.00945698	0.0258677	0.00480226	0.00749039	0.00840964	0.00678242	0.0105426	0.00523352	0.00329857	0.00862778	0.0121866	0.0115299	0.00349129	0.0164025	0.00683447	0.00852034	0.0248474	0.00765524	0.000514301	0.00567158	0.0100018	0.0109464	0.00021273	0.0077215	0.00523983	0.00700355	0.0153059	0.00903994	0.0136998	0.00234576	0.000525595	0.000181834	0.0034639	0.000119875	0.00632808	0.000552016	0.00337666	0.0072076	0.00204309	4.18102e-05	0.0152596	0.00228417	0.00228499	0.000499862	0.000801117	0.00198237	0.00242795	0.0112817	0.00403396	0.0127893	0.00240347	0.00330709	0.00629172	0.00105879	0.020893	0.0107528	0.00946387	0.00162078	0.0135209	0.00293458	0.00065056	0.00118525	0.00283913	0.0033831	0.00775406	0.0047539	0.016659	7.21344e-05	0.0199695	0.00653846	0.00177645	0.00129618	0.00242887	0.00664294	0.000989043	0.00124871	0.00469494	0.00527554	0.00485254	0.00123146	0.00688106	0.0139067	0.00247133	0.00235235	0.00326876	0.00115378	0.00138454	0.00298257	0.00188917	0.0104842	0.00205252	0.0248651	0.00603014	0.001789	0.000769041	0.00450533	0.6705551
144	-2558.918	-2884.67	325.7522	0.00746296	0.00534071	0.00254028	0.000598861	0.0103755	0.0012261	0.00806291	0.00808509	0.00576879	0.00793349	0.00401872	0.0112585	0.00524335	0.0123014	0.00374933	0.000246133	0.00981802	0.00240299	0.00153131	0.00318156	0.00581129	0.00119795	0.000234042	0.000822443	0.00148919	0.00046818	0.00222983	0.000778923	7.54033e-06	0.000512922	0.006337	0.00232489	0.00101471	0.00336373	0.00113403	0.00652444	8.34018e-05	0.000596883	0.00614029	0.0086577	0.0135559	0.00444469	0.00336955	0.00164132	0.00527469	0.0044571	0.00579204	0.00299122	0.000972671	0.000415316	0.0102678	0.00745839	0.00310335	0.00692007	0.00876029	0.00524475	0.00508807	0.00441267	0.00803854	0.00499049	0.00549004	0.00702798	0.0198722	0.00533922	0.00502411	0.0064077	0.0138155	0.00329512	0.00708269	0.00652343	0.00868353	0.00428923	0.000588475	0.00545844	0.00228931	0.0147975	0.0103607	0.00639911	0.00442575	0.00922841	0.00781002	0.0106687	0.00772774	0.00413974	0.0041411	0.00616349	0.00865828	0.00331204	0.00184783	0.00469704	0.00271444	0.00614066	0.00691743	0.00594743	0.00217821	0.00150645	0.00349745	0.00178595	0.000704106	0.00142872	0.00214608	0.0010936	0.00069207	0.00140626	0.000613776	0.0113309	0.00432042	0.000730596	0.00585679	0.000882158	0.00131068	0.00243269	0.00625015	0.00384498	0.00541683	0.00488489	0.000910466	0.00250752	0.0019406	0.00780776	0.00403536	0.00702016	0.00477769	0.00458066	0.00193862	0.00104487	0.00204405	0.00160462	0.00473353	0.00593347	0.00587253	0.00538789	0.00292819	0.0112553	0.00567801	0.000167979	0.00103848	0.000989314	0.00562689	0.000205194	0.000136166	0.00545092	0.00749679	0.00580608	0.0010063	0.00424853	0.0132893	0.00573897	0.000550247	0.00268047	0.00216811	0.0036171	0.00264983	0.000344437	0.00787883	0.00450897	0.0345611	0.00764231	0.00158813	0.000149785	0.00598187	0.851834	1.09878	0.067128	0.267842	0.662992	1.50831	3.73355	14.8969	1.95312	0.5168379	0.00972758	0.00696134	0.00331112	0.000780585	0.0135239	0.00159815	0.0105096	0.0105385	0.00751932	0.0103409	0.00523819	0.0146749	0.00683444	0.0160342	0.00488706	0.000320821	0.0127973	0.00313218	0.00199598	0.004147	0.00757471	0.00156147	0.000305061	0.00107201	0.00194109	0.000610248	0.00290647	0.00101529	9.82843e-06	0.000668568	0.00825995	0.00303038	0.00132262	0.00438445	0.00147815	0.00850427	0.00010871	0.000778006	0.00800354	0.0112849	0.0176695	0.00579342	0.00439203	0.00213938	0.00687529	0.00580959	0.00754962	0.0038989	0.00126783	0.000541343	0.0133836	0.00972163	0.00404505	0.00901995	0.0114186	0.00683626	0.00663204	0.00575169	0.0104778	0.00650484	0.00715598	0.00916061	0.0259024	0.00695939	0.00654867	0.00835211	0.0180078	0.00429501	0.00923192	0.00850295	0.0113185	0.00559079	0.000767046	0.00711479	0.00298399	0.0192877	0.0135047	0.00834091	0.00576874	0.0120287	0.01018	0.0139061	0.0100727	0.00539594	0.00539771	0.00803379	0.0112856	0.00431707	0.00240855	0.00612234	0.00353813	0.00800403	0.00901651	0.00775216	0.00283918	0.00196358	0.00455875	0.00232789	0.000917766	0.00186227	0.0027973	0.00142545	0.000902077	0.00183299	0.000800025	0.0147693	0.00563144	0.000952294	0.00763403	0.00114985	0.00170841	0.00317089	0.00814675	0.00501173	0.00706055	0.00636719	0.00118675	0.00326842	0.00252947	0.010177	0.00525988	0.00915041	0.00622747	0.00597065	0.0025269	0.00136194	0.00266431	0.00209154	0.00616991	0.00773397	0.00765454	0.00702283	0.00381675	0.0146707	0.00740099	0.000218951	0.00135361	0.00128952	0.00733435	0.000267459	0.000177486	0.00710499	0.00977168	0.00756792	0.00131165	0.00553774	0.0173219	0.00748045	0.000717219	0.00349385	0.00282602	0.0047147	0.00345391	0.000448956	0.0102696	0.0058772	0.0450486	0.00996135	0.00207005	0.000195237	0.00779706	0.7671959
