Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-2574.737	-2900.107	325.3696	1.828481	0.5448233	1.23775
6	-2575.759	-2901.258	325.4984	1.714404	0.5062695	1.276647
12	-2558.27	-2883.639	325.3695	1.750913	0.5648609	1.276647
18	-2566.154	-2891.742	325.5878	1.833752	0.5138997	1.084509
24	-2548.246	-2873.793	325.5469	1.924543	0.5487483	0.9826207
30	-2559.479	-2885.16	325.6815	1.924543	0.5487483	0.8322932
36	-2555.913	-2881.589	325.676	2.020652	0.4923916	0.8322932
42	-2557.362	-2882.79	325.428	1.904436	0.5950816	1.050781
48	-2580.611	-2906.461	325.8501	1.929463	0.3863934	0.9564475
54	-2571.679	-2897.358	325.679	1.827113	0.5285722	0.9795461
60	-2568.864	-2894.532	325.6675	2.028523	0.4959395	0.8256834
66	-2565.049	-2890.745	325.6955	2.026606	0.5043256	0.772229
72	-2562.584	-2887.683	325.0981	1.644631	0.6630557	1.463467
78	-2582.551	-2907.822	325.271	1.729941	0.6365042	1.289265
84	-2574.27	-2899.874	325.6041	2.211232	0.4565856	0.7547645
90	-2558.485	-2883.971	325.4854	2.194876	0.5688667	0.6751366
96	-2553.177	-2878.817	325.64	2.098685	0.5311585	0.6751366
102	-2560.299	-2885.696	325.3965	2.105672	0.6547213	0.7652873
108	-2545.778	-2871.257	325.4789	2.162948	0.5963808	0.6705551
114	-2558.437	-2884.095	325.658	2.266026	0.443671	0.5816681
120	-2568.324	-2894.029	325.705	2.182864	0.443671	0.6717685
126	-2569.423	-2895.046	325.6223	2.153678	0.4945881	0.7145809
132	-2564.296	-2889.698	325.4021	2.209501	0.6233483	0.6531053
138	-2556.83	-2882.408	325.5787	2.185393	0.5343627	0.6053557
144	-2558.918	-2884.67	325.7522	1.95312	0.5168379	0.7671959
150	-2557.107	-2882.644	325.5364	2.122657	0.5460071	0.7671959
156	-2555.813	-2881.523	325.71	2.032151	0.4924173	0.7718136
162	-2557.361	-2883.043	325.6816	2.056259	0.4924173	0.7778626
168	-2543.745	-2869.413	325.6677	2.021873	0.5027445	0.8195195
174	-2560.387	-2885.94	325.5536	1.830392	0.5188605	1.111653
180	-2559.95	-2885.645	325.6953	2.080518	0.4546624	0.8140738
186	-2545.149	-2870.877	325.7279	1.98368	0.483084	0.8332164
192	-2556.755	-2882.499	325.7443	1.80604	0.4781381	1.01842
198	-2562.113	-2887.734	325.621	1.838241	0.533627	1.01842
204	-2559.437	-2884.833	325.3958	1.8761	0.6221425	1.071201
210	-2567.5	-2892.81	325.3099	1.874022	0.6401317	1.128765
216	-2579.108	-2904.637	325.5284	1.873142	0.5303525	1.078586
222	-2563.608	-2889.338	325.7303	1.839711	0.459189	1.031175
228	-2565.147	-2890.791	325.6444	1.922048	0.4660133	1.023024
234	-2563.026	-2888.796	325.7702	1.930058	0.4045228	1.001472
240	-2567.823	-2893.151	325.3281	1.844807	0.6269256	1.15496
246	-2546.986	-2872.73	325.7442	1.922225	0.4645921	0.9226346
252	-2545.448	-2871.221	325.7731	2.065695	0.4345686	0.7778545
258	-2555.267	-2880.918	325.6509	2.065695	0.513361	0.7589846
264	-2540.559	-2866.275	325.7161	2.157377	0.4294702	0.7407284
270	-2547.863	-2873.513	325.6498	2.157377	0.5006851	0.6343377
276	-2550.011	-2875.727	325.7165	2.138975	0.4316382	0.7617027
282	-2567.661	-2893.225	325.5635	2.086224	0.5308796	0.8123303
288	-2562.921	-2888.37	325.4487	2.095375	0.5994381	0.8143698
294	-2567.941	-2893.495	325.5548	1.783797	0.4317728	1.279261
300	-2561.775	-2887.232	325.4571	1.816696	0.5854582	1.118368
306	-2561.395	-2886.954	325.5589	1.855859	0.5855039	0.9837191
312	-2576.398	-2901.867	325.4689	1.754172	0.5081661	1.265608
318	-2584.073	-2909.476	325.4025	1.734074	0.5347483	1.30151
324	-2587.048	-2912.539	325.4907	1.703953	0.4153807	1.41782
330	-2581.579	-2906.841	325.2621	1.763534	0.4939708	1.440966
